year,industry1,occupation1,retrench
1998,total,total,32800
1998,total,"professionals, managers, executives and technicians",6100
1998,total,"clerical, sales and services workers",5440
1998,total,"production and transport operators, cleaners and labourers",21260
1998,manufacturing,total,20700
1998,manufacturing,"professionals, managers, executives and technicians",2680
1998,manufacturing,"clerical, sales and services workers",1310
1998,manufacturing,"production and transport operators, cleaners and labourers",16700
1998,construction,total,2450
1998,construction,"professionals, managers, executives and technicians",270
1998,construction,"clerical, sales and services workers",150
1998,construction,"production and transport operators, cleaners and labourers",2030
1998,services,total,9630
1998,services,"professionals, managers, executives and technicians",3140
1998,services,"clerical, sales and services workers",3980
1998,services,"production and transport operators, cleaners and labourers",2500
1998,others,total,30
1998,others,"professionals, managers, executives and technicians",-
1998,others,"clerical, sales and services workers",-
1998,others,"production and transport operators, cleaners and labourers",30
1999,total,total,15530
1999,total,"professionals, managers, executives and technicians",3650
1999,total,"clerical, sales and services workers",3620
1999,total,"production and transport operators, cleaners and labourers",8260
1999,manufacturing,total,8370
1999,manufacturing,"professionals, managers, executives and technicians",1350
1999,manufacturing,"clerical, sales and services workers",740
1999,manufacturing,"production and transport operators, cleaners and labourers",6290
1999,construction,total,830
1999,construction,"professionals, managers, executives and technicians",170
1999,construction,"clerical, sales and services workers",80
1999,construction,"production and transport operators, cleaners and labourers",590
1999,services,total,6320
1999,services,"professionals, managers, executives and technicians",2140
1999,services,"clerical, sales and services workers",2800
1999,services,"production and transport operators, cleaners and labourers",1390
1999,others,total,10
1999,others,"professionals, managers, executives and technicians",-
1999,others,"clerical, sales and services workers",-
1999,others,"production and transport operators, cleaners and labourers",-
2000,total,total,11950
2000,total,"professionals, managers, executives and technicians",2820
2000,total,"clerical, sales and services workers",1870
2000,total,"production and transport operators, cleaners and labourers",7260
2000,manufacturing,total,7500
2000,manufacturing,"professionals, managers, executives and technicians",1150
2000,manufacturing,"clerical, sales and services workers",510
2000,manufacturing,"production and transport operators, cleaners and labourers",5840
2000,construction,total,380
2000,construction,"professionals, managers, executives and technicians",50
2000,construction,"clerical, sales and services workers",30
2000,construction,"production and transport operators, cleaners and labourers",300
2000,services,total,4080
2000,services,"professionals, managers, executives and technicians",1620
2000,services,"clerical, sales and services workers",1340
2000,services,"production and transport operators, cleaners and labourers",1120
2000,others,total,-
2000,others,"professionals, managers, executives and technicians",-
2000,others,"clerical, sales and services workers",-
2000,others,"production and transport operators, cleaners and labourers",-
2001,total,total,27570
2001,total,"professionals, managers, executives and technicians",8720
2001,total,"clerical, sales and services workers",4100
2001,total,"production and transport operators, cleaners and labourers",14760
2001,manufacturing,total,15680
2001,manufacturing,"professionals, managers, executives and technicians",3020
2001,manufacturing,"clerical, sales and services workers",1040
2001,manufacturing,"production and transport operators, cleaners and labourers",11620
2001,construction,total,900
2001,construction,"professionals, managers, executives and technicians",230
2001,construction,"clerical, sales and services workers",120
2001,construction,"production and transport operators, cleaners and labourers",550
2001,services,total,10780
2001,services,"professionals, managers, executives and technicians",5400
2001,services,"clerical, sales and services workers",2920
2001,services,"production and transport operators, cleaners and labourers",2460
2001,others,total,200
2001,others,"professionals, managers, executives and technicians",80
2001,others,"clerical, sales and services workers",10
2001,others,"production and transport operators, cleaners and labourers",120
2002,total,total,20130
2002,total,"professionals, managers, executives and technicians",7150
2002,total,"clerical, sales and services workers",3870
2002,total,"production and transport operators, cleaners and labourers",9110
2002,manufacturing,total,9660
2002,manufacturing,"professionals, managers, executives and technicians",2170
2002,manufacturing,"clerical, sales and services workers",730
2002,manufacturing,"production and transport operators, cleaners and labourers",6760
2002,construction,total,1000
2002,construction,"professionals, managers, executives and technicians",230
2002,construction,"clerical, sales and services workers",140
2002,construction,"production and transport operators, cleaners and labourers",630
2002,services,total,9290
2002,services,"professionals, managers, executives and technicians",4710
2002,services,"clerical, sales and services workers",2990
2002,services,"production and transport operators, cleaners and labourers",1590
2002,others,total,180
2002,others,"professionals, managers, executives and technicians",40
2002,others,"clerical, sales and services workers",10
2002,others,"production and transport operators, cleaners and labourers",130
2003,total,total,17260
2003,total,"professionals, managers, executives and technicians",6220
2003,total,"clerical, sales and services workers",3840
2003,total,"production and transport operators, cleaners and labourers",7210
2003,manufacturing,total,7480
2003,manufacturing,"professionals, managers, executives and technicians",1780
2003,manufacturing,"clerical, sales and services workers",620
2003,manufacturing,"production and transport operators, cleaners and labourers",5080
2003,construction,total,740
2003,construction,"professionals, managers, executives and technicians",240
2003,construction,"clerical, sales and services workers",100
2003,construction,"production and transport operators, cleaners and labourers",410
2003,services,total,8770
2003,services,"professionals, managers, executives and technicians",4090
2003,services,"clerical, sales and services workers",2990
2003,services,"production and transport operators, cleaners and labourers",1690
2003,others,total,270
2003,others,"professionals, managers, executives and technicians",120
2003,others,"clerical, sales and services workers",120
2003,others,"production and transport operators, cleaners and labourers",30
2004,total,total,10640
2004,total,"professionals, managers, executives and technicians",3450
2004,total,"clerical, sales and services workers",2300
2004,total,"production and transport operators, cleaners and labourers",4890
2004,manufacturing,total,4700
2004,manufacturing,"professionals, managers, executives and technicians",1170
2004,manufacturing,"clerical, sales and services workers",450
2004,manufacturing,"production and transport operators, cleaners and labourers",3080
2004,construction,total,410
2004,construction,"professionals, managers, executives and technicians",100
2004,construction,"clerical, sales and services workers",60
2004,construction,"production and transport operators, cleaners and labourers",240
2004,services,total,5220
2004,services,"professionals, managers, executives and technicians",2010
2004,services,"clerical, sales and services workers",1760
2004,services,"production and transport operators, cleaners and labourers",1440
2004,others,total,310
2004,others,"professionals, managers, executives and technicians",160
2004,others,"clerical, sales and services workers",20
2004,others,"production and transport operators, cleaners and labourers",130
2005,total,total,11150
2005,total,"professionals, managers, executives and technicians",3360
2005,total,"clerical, sales and services workers",1390
2005,total,"production and transport operators, cleaners and labourers",6400
2005,manufacturing,total,7080
2005,manufacturing,"professionals, managers, executives and technicians",1290
2005,manufacturing,"clerical, sales and services workers",440
2005,manufacturing,"production and transport operators, cleaners and labourers",5350
2005,construction,total,540
2005,construction,"professionals, managers, executives and technicians",120
2005,construction,"clerical, sales and services workers",50
2005,construction,"production and transport operators, cleaners and labourers",380
2005,services,total,3500
2005,services,"professionals, managers, executives and technicians",1950
2005,services,"clerical, sales and services workers",890
2005,services,"production and transport operators, cleaners and labourers",670
2005,others,total,20
2005,others,"professionals, managers, executives and technicians",10
2005,others,"clerical, sales and services workers",10
2005,others,"production and transport operators, cleaners and labourers",-
2006,total,total,13090
2006,total,"professionals, managers, executives and technicians",3790
2006,total,"clerical, sales and services workers",1460
2006,total,"production and transport operators, cleaners and labourers",7840
2006,manufacturing,total,8860
2006,manufacturing,"professionals, managers, executives and technicians",2070
2006,manufacturing,"clerical, sales and services workers",410
2006,manufacturing,"production and transport operators, cleaners and labourers",6380
2006,construction,total,490
2006,construction,"professionals, managers, executives and technicians",70
2006,construction,"clerical, sales and services workers",20
2006,construction,"production and transport operators, cleaners and labourers",400
2006,services,total,3670
2006,services,"professionals, managers, executives and technicians",1640
2006,services,"clerical, sales and services workers",1030
2006,services,"production and transport operators, cleaners and labourers",1000
2006,others,total,70
2006,others,"professionals, managers, executives and technicians",-
2006,others,"clerical, sales and services workers",-
2006,others,"production and transport operators, cleaners and labourers",70
2007,total,total,8590
2007,total,"professionals, managers, executives and technicians",2670
2007,total,"clerical, sales and services workers",1090
2007,total,"production and transport operators, cleaners and labourers",4830
2007,manufacturing,total,5500
2007,manufacturing,"professionals, managers, executives and technicians",1400
2007,manufacturing,"clerical, sales and services workers",230
2007,manufacturing,"production and transport operators, cleaners and labourers",3870
2007,construction,total,80
2007,construction,"professionals, managers, executives and technicians",10
2007,construction,"clerical, sales and services workers",-
2007,construction,"production and transport operators, cleaners and labourers",70
2007,services,total,2990
2007,services,"professionals, managers, executives and technicians",1260
2007,services,"clerical, sales and services workers",860
2007,services,"production and transport operators, cleaners and labourers",880
2007,others,total,20
2007,others,"professionals, managers, executives and technicians",10
2007,others,"clerical, sales and services workers",-
2007,others,"production and transport operators, cleaners and labourers",10
2008,total,total,16880
2008,total,"professionals, managers, executives and technicians",6200
2008,total,"clerical, sales and services workers",1920
2008,total,"production and transport operators, cleaners and labourers",8770
2008,manufacturing,total,10420
2008,manufacturing,"professionals, managers, executives and technicians",2850
2008,manufacturing,"clerical, sales and services workers",500
2008,manufacturing,"production and transport operators, cleaners and labourers",7080
2008,construction,total,540
2008,construction,"professionals, managers, executives and technicians",50
2008,construction,"clerical, sales and services workers",60
2008,construction,"production and transport operators, cleaners and labourers",440
2008,services,total,5870
2008,services,"professionals, managers, executives and technicians",3290
2008,services,"clerical, sales and services workers",1360
2008,services,"production and transport operators, cleaners and labourers",1220
2008,others,total,50
2008,others,"professionals, managers, executives and technicians",10
2008,others,"clerical, sales and services workers",-
2008,others,"production and transport operators, cleaners and labourers",30
2009,total,total,23430
2009,total,"professionals, managers, executives and technicians",9570
2009,total,"clerical, sales and services workers",2530
2009,total,"production and transport operators, cleaners and labourers",11330
2009,manufacturing,total,13640
2009,manufacturing,"professionals, managers, executives and technicians",4050
2009,manufacturing,"clerical, sales and services workers",780
2009,manufacturing,"production and transport operators, cleaners and labourers",8820
2009,construction,total,980
2009,construction,"professionals, managers, executives and technicians",120
2009,construction,"clerical, sales and services workers",60
2009,construction,"production and transport operators, cleaners and labourers",810
2009,services,total,8720
2009,services,"professionals, managers, executives and technicians",5350
2009,services,"clerical, sales and services workers",1690
2009,services,"production and transport operators, cleaners and labourers",1680
2009,others,total,90
2009,others,"professionals, managers, executives and technicians",60
2009,others,"clerical, sales and services workers",-
2009,others,"production and transport operators, cleaners and labourers",30
2010,total,total,9800
2010,total,"professionals, managers, executives and technicians",3450
2010,total,"clerical, sales and services workers",1450
2010,total,"production and transport operators, cleaners and labourers",4900
2010,manufacturing,total,4490
2010,manufacturing,"professionals, managers, executives and technicians",1360
2010,manufacturing,"clerical, sales and services workers",300
2010,manufacturing,"production and transport operators, cleaners and labourers",2840
2010,construction,total,1350
2010,construction,"professionals, managers, executives and technicians",140
2010,construction,"clerical, sales and services workers",100
2010,construction,"production and transport operators, cleaners and labourers",1100
2010,services,total,3960
2010,services,"professionals, managers, executives and technicians",1950
2010,services,"clerical, sales and services workers",1050
2010,services,"production and transport operators, cleaners and labourers",960
2010,others,total,-
2010,others,"professionals, managers, executives and technicians",-
2010,others,"clerical, sales and services workers",-
2010,others,"production and transport operators, cleaners and labourers",-
2011,total,total,9990
2011,total,"professionals, managers, executives and technicians",4170
2011,total,"clerical, sales and services workers",1080
2011,total,"production and transport operators, cleaners and labourers",4750
2011,manufacturing,total,4460
2011,manufacturing,"professionals, managers, executives and technicians",1110
2011,manufacturing,"clerical, sales and services workers",200
2011,manufacturing,"production and transport operators, cleaners and labourers",3150
2011,construction,total,1050
2011,construction,"professionals, managers, executives and technicians",150
2011,construction,"clerical, sales and services workers",70
2011,construction,"production and transport operators, cleaners and labourers",840
2011,services,total,4430
2011,services,"professionals, managers, executives and technicians",2890
2011,services,"clerical, sales and services workers",800
2011,services,"production and transport operators, cleaners and labourers",740
2011,others,total,50
2011,others,"professionals, managers, executives and technicians",20
2011,others,"clerical, sales and services workers",-
2011,others,"production and transport operators, cleaners and labourers",30
2012,total,total,11010
2012,total,"professionals, managers, executives and technicians",5960
2012,total,"clerical, sales and services workers",1480
2012,total,"production and transport operators, cleaners and labourers",3570
2012,manufacturing,total,4050
2012,manufacturing,"professionals, managers, executives and technicians",1630
2012,manufacturing,"clerical, sales and services workers",270
2012,manufacturing,"production and transport operators, cleaners and labourers",2160
2012,construction,total,650
2012,construction,"professionals, managers, executives and technicians",90
2012,construction,"clerical, sales and services workers",30
2012,construction,"production and transport operators, cleaners and labourers",530
2012,services,total,6300
2012,services,"professionals, managers, executives and technicians",4250
2012,services,"clerical, sales and services workers",1170
2012,services,"production and transport operators, cleaners and labourers",880
2012,others,total,10
2012,others,"professionals, managers, executives and technicians",10
2012,others,"clerical, sales and services workers",-
2012,others,"production and transport operators, cleaners and labourers",-
2013,total,total,11560
2013,total,"professionals, managers, executives and technicians",6430
2013,total,"clerical, sales and services workers",1140
2013,total,"production and transport operators, cleaners and labourers",4000
2013,manufacturing,total,5000
2013,manufacturing,"professionals, managers, executives and technicians",2020
2013,manufacturing,"clerical, sales and services workers",400
2013,manufacturing,"production and transport operators, cleaners and labourers",2580
2013,construction,total,1120
2013,construction,"professionals, managers, executives and technicians",220
2013,construction,"clerical, sales and services workers",30
2013,construction,"production and transport operators, cleaners and labourers",870
2013,services,total,5430
2013,services,"professionals, managers, executives and technicians",4190
2013,services,"clerical, sales and services workers",710
2013,services,"production and transport operators, cleaners and labourers",540
2013,others,total,10
2013,others,"professionals, managers, executives and technicians",10
2013,others,"clerical, sales and services workers",-
2013,others,"production and transport operators, cleaners and labourers",10
2014,total,total,12930
2014,total,"professionals, managers, executives and technicians",6530
2014,total,"clerical, sales and services workers",1860
2014,total,"production and transport operators, cleaners and labourers",4540
2014,manufacturing,total,3970
2014,manufacturing,"professionals, managers, executives and technicians",1370
2014,manufacturing,"clerical, sales and services workers",270
2014,manufacturing,"production and transport operators, cleaners and labourers",2330
2014,construction,total,1690
2014,construction,"professionals, managers, executives and technicians",130
2014,construction,"clerical, sales and services workers",70
2014,construction,"production and transport operators, cleaners and labourers",1500
2014,services,total,7260
2014,services,"professionals, managers, executives and technicians",5030
2014,services,"clerical, sales and services workers",1520
2014,services,"production and transport operators, cleaners and labourers",710
2014,others,total,10
2014,others,"professionals, managers, executives and technicians",10
2014,others,"clerical, sales and services workers",-
2014,others,"production and transport operators, cleaners and labourers",-
2015,total,total,15580
2015,total,"professionals, managers, executives and technicians",8550
2015,total,"clerical, sales and services workers",1550
2015,total,"production and transport operators, cleaners and labourers",5480
2015,manufacturing,total,5210
2015,manufacturing,"professionals, managers, executives and technicians",2060
2015,manufacturing,"clerical, sales and services workers",300
2015,manufacturing,"production and transport operators, cleaners and labourers",2860
2015,construction,total,1780
2015,construction,"professionals, managers, executives and technicians",190
2015,construction,"clerical, sales and services workers",80
2015,construction,"production and transport operators, cleaners and labourers",1510
2015,services,total,8510
2015,services,"professionals, managers, executives and technicians",6250
2015,services,"clerical, sales and services workers",1160
2015,services,"production and transport operators, cleaners and labourers",1090
2015,others,total,80
2015,others,"professionals, managers, executives and technicians",60
2015,others,"clerical, sales and services workers",10
2015,others,"production and transport operators, cleaners and labourers",10
2016,total,total,19170
2016,total,"professionals, managers, executives and technicians",10890
2016,total,"clerical, sales and services workers",2100
2016,total,"production and transport operators, cleaners and labourers",6190
2016,manufacturing,total,6280
2016,manufacturing,"professionals, managers, executives and technicians",2800
2016,manufacturing,"clerical, sales and services workers",370
2016,manufacturing,"production and transport operators, cleaners and labourers",3120
2016,construction,total,1920
2016,construction,"professionals, managers, executives and technicians",230
2016,construction,"clerical, sales and services workers",80
2016,construction,"production and transport operators, cleaners and labourers",1610
2016,services,total,10880
2016,services,"professionals, managers, executives and technicians",7810
2016,services,"clerical, sales and services workers",1650
2016,services,"production and transport operators, cleaners and labourers",1420
2016,others,total,100
2016,others,"professionals, managers, executives and technicians",50
2016,others,"clerical, sales and services workers",10
2016,others,"production and transport operators, cleaners and labourers",40
2017,total,total,14720
2017,total,"professionals, managers, executives and technicians",8700
2017,total,"clerical, sales and services workers",1550
2017,total,"production and transport operators, cleaners and labourers",4480
2017,manufacturing,total,3790
2017,manufacturing,"professionals, managers, executives and technicians",1710
2017,manufacturing,"clerical, sales and services workers",240
2017,manufacturing,"production and transport operators, cleaners and labourers",1840
2017,construction,total,2020
2017,construction,"professionals, managers, executives and technicians",420
2017,construction,"clerical, sales and services workers",90
2017,construction,"production and transport operators, cleaners and labourers",1510
2017,services,total,8900
2017,services,"professionals, managers, executives and technicians",6550
2017,services,"clerical, sales and services workers",1220
2017,services,"production and transport operators, cleaners and labourers",1130
2017,others,total,20
2017,others,"professionals, managers, executives and technicians",10
2017,others,"clerical, sales and services workers",-
2017,others,"production and transport operators, cleaners and labourers",-
2018,total,total,10730
2018,total,"professionals, managers, executives and technicians",6980
2018,total,"clerical, sales and services workers",1230
2018,total,"production and transport operators, cleaners and labourers",2510
2018,manufacturing,total,2570
2018,manufacturing,"professionals, managers, executives and technicians",1460
2018,manufacturing,"clerical, sales and services workers",160
2018,manufacturing,"production and transport operators, cleaners and labourers",950
2018,construction,total,1200
2018,construction,"professionals, managers, executives and technicians",260
2018,construction,"clerical, sales and services workers",60
2018,construction,"production and transport operators, cleaners and labourers",880
2018,services,total,6960
2018,services,"professionals, managers, executives and technicians",5260
2018,services,"clerical, sales and services workers",1020
2018,services,"production and transport operators, cleaners and labourers",680
2018,others,total,-
2018,others,"professionals, managers, executives and technicians",-
2018,others,"clerical, sales and services workers",-
2018,others,"production and transport operators, cleaners and labourers",-
2019,total,total,10690
2019,total,"professionals, managers, executives and technicians",6500
2019,total,"clerical, sales and services workers",1420
2019,total,"production and transport operators, cleaners and labourers",2770
2019,manufacturing,total,2790
2019,manufacturing,"professionals, managers, executives and technicians",1230
2019,manufacturing,"clerical, sales and services workers",210
2019,manufacturing,"production and transport operators, cleaners and labourers",1350
2019,construction,total,860
2019,construction,"professionals, managers, executives and technicians",180
2019,construction,"clerical, sales and services workers",60
2019,construction,"production and transport operators, cleaners and labourers",620
2019,services,total,7000
2019,services,"professionals, managers, executives and technicians",5070
2019,services,"clerical, sales and services workers",1140
2019,services,"production and transport operators, cleaners and labourers",790
2019,others,total,30
2019,others,"professionals, managers, executives and technicians",10
2019,others,"clerical, sales and services workers",10
2019,others,"production and transport operators, cleaners and labourers",10
2020,total,total,26110
2020,total,"professionals, managers, executives and technicians",12750
2020,total,"clerical, sales and services workers",8140
2020,total,"production and transport operators, cleaners and labourers",5220
2020,manufacturing,total,5320
2020,manufacturing,"professionals, managers, executives and technicians",3050
2020,manufacturing,"clerical, sales and services workers",380
2020,manufacturing,"production and transport operators, cleaners and labourers",1890
2020,construction,total,990
2020,construction,"professionals, managers, executives and technicians",290
2020,construction,"clerical, sales and services workers",100
2020,construction,"production and transport operators, cleaners and labourers",600
2020,services,total,19760
2020,services,"professionals, managers, executives and technicians",9380
2020,services,"clerical, sales and services workers",7660
2020,services,"production and transport operators, cleaners and labourers",2720
2020,others,total,40
2020,others,"professionals, managers, executives and technicians",30
2020,others,"clerical, sales and services workers",-
2020,others,"production and transport operators, cleaners and labourers",10
2021,total,total,8020
2021,total,"professionals, managers, executives and technicians",5870
2021,total,"clerical, sales and services workers",1220
2021,total,"production and transport operators, cleaners and labourers",940
2021,manufacturing,total,1710
2021,manufacturing,"professionals, managers, executives and technicians",1310
2021,manufacturing,"clerical, sales and services workers",70
2021,manufacturing,"production and transport operators, cleaners and labourers",340
2021,construction,total,240
2021,construction,"professionals, managers, executives and technicians",130
2021,construction,"clerical, sales and services workers",50
2021,construction,"production and transport operators, cleaners and labourers",70
2021,services,total,6020
2021,services,"professionals, managers, executives and technicians",4400
2021,services,"clerical, sales and services workers",1090
2021,services,"production and transport operators, cleaners and labourers",530
2021,others,total,50
2021,others,"professionals, managers, executives and technicians",30
2021,others,"clerical, sales and services workers",10
2021,others,"production and transport operators, cleaners and labourers",-
2022,total,total,6440
2022,total,"professionals, managers, executives and technicians",4520
2022,total,"clerical, sales and services workers",540
2022,total,"production and transport operators, cleaners and labourers",1390
2022,manufacturing,total,2100
2022,manufacturing,"professionals, managers, executives and technicians",1000
2022,manufacturing,"clerical, sales and services workers",100
2022,manufacturing,"production and transport operators, cleaners and labourers",1000
2022,construction,total,260
2022,construction,"professionals, managers, executives and technicians",80
2022,construction,"clerical, sales and services workers",20
2022,construction,"production and transport operators, cleaners and labourers",160
2022,services,total,4060
2022,services,"professionals, managers, executives and technicians",3420
2022,services,"clerical, sales and services workers",420
2022,services,"production and transport operators, cleaners and labourers",220
2022,others,total,30
2022,others,"professionals, managers, executives and technicians",20
2022,others,"clerical, sales and services workers",-
2022,others,"production and transport operators, cleaners and labourers",-
2023,total,total,14590
2023,total,"professionals, managers, executives and technicians",11030
2023,total,"clerical, sales and services workers",1250
2023,total,"production and transport operators, cleaners and labourers",2310
2023,manufacturing,total,3470
2023,manufacturing,"professionals, managers, executives and technicians",2360
2023,manufacturing,"clerical, sales and services workers",190
2023,manufacturing,"production and transport operators, cleaners and labourers",920
2023,construction,total,590
2023,construction,"professionals, managers, executives and technicians",250
2023,construction,"clerical, sales and services workers",10
2023,construction,"production and transport operators, cleaners and labourers",330
2023,services,total,10440
2023,services,"professionals, managers, executives and technicians",8410
2023,services,"clerical, sales and services workers",1040
2023,services,"production and transport operators, cleaners and labourers",980
2023,others,total,80
2023,others,"professionals, managers, executives and technicians",10
2023,others,"clerical, sales and services workers",-
2023,others,"production and transport operators, cleaners and labourers",70
2024,total,total,13020
2024,total,"professionals, managers, executives and technicians",10160
2024,total,"clerical, sales and services workers",1110
2024,total,"production and transport operators, cleaners and labourers",1760
2024,manufacturing,total,2780
2024,manufacturing,"professionals, managers, executives and technicians",1830
2024,manufacturing,"clerical, sales and services workers",130
2024,manufacturing,"production and transport operators, cleaners and labourers",820
2024,construction,total,460
2024,construction,"professionals, managers, executives and technicians",150
2024,construction,"clerical, sales and services workers",20
2024,construction,"production and transport operators, cleaners and labourers",290
2024,services,total,9670
2024,services,"professionals, managers, executives and technicians",8160
2024,services,"clerical, sales and services workers",960
2024,services,"production and transport operators, cleaners and labourers",550
2024,others,total,120
2024,others,"professionals, managers, executives and technicians",20
2024,others,"clerical, sales and services workers",-
2024,others,"production and transport operators, cleaners and labourers",100
